,importance
Almotriptan 12.5mg tablets,0.0
Prostatism,0.0
Address instruction,0.0
O/E - BP reading raised,0.0
Gliclazide 60mg modified-release tablets,0.0
Adverse reaction to penicillins,0.0
Helicobacter pylori gastrointestinal tract infection,0.0
Dementia annual review,0.0
Mini-Wright peak flow meter standard range 3103388 (Clement Clarke International Ltd),0.0
Patient with internal cardiac defibrillator pacemaker,0.0
Hypothyroidism annual review,0.0
Travatan 40micrograms/ml eye drops (Alcon Laboratories (U...,0.0
Eprosartan 600mg tablets,0.0
Diclofenac sodium 75mg gastro-resistant / Misoprostol 200...,0.0
Pulmonary embolism,0.0
GOS18 received from OMP,0.0
Ex-moderate smoker (10-19/day),0.0
Swollen hand,0.0
Aveeno lotion (Johnson & Johnson Ltd),0.0
Daytime cough,0.0
Prescription collected by patient,0.0
Sumatriptan 100mg tablets,0.0
Clinitas 0.4% eye drops 0.5ml unit dose (Altacor Ltd),0.0
Brachytherapy,0.0
Cialis 10mg tablets (Eli Lilly and Company Ltd),0.0
Bowel cancer screening declined,0.0
Test request : Haemoglobin A1c,0.0
Brillant AquaFlate all silicone catheter female 14Ch DA21...,0.0
Brava elastic tape 12070 (Coloplast Ltd),0.0
Apraclonidine 5mg/ml eye drops,0.0
Tolterodine 2mg tablets,0.0
Rib pain,0.0
Last fit,0.0
MSG:Referral to cardiologist,0.0
Moviprep Orange oral powder sachets (Norgine Pharmaceutic...,0.0
Mammography normal,0.0
COPD accident and emergency attendance since last visit,0.0
Blood transfusion,0.0
Dicloflex 25mg gastro-resistant tablets (Dexcel-Pharma Ltd),0.0
No breathlessness,0.0
Pipe smoker,0.0
Seretide 50 Evohaler (GlaxoSmithKline UK Ltd),0.0
Diagnosis,0.0
Temporary registration,0.0
Ibuprofen 800mg modified-release tablets,0.0
Victoza 6mg/ml solution for injection 3ml pre-filled pen ...,0.0
Fluticasone 50micrograms/dose / Salmeterol 25micrograms/d...,0.0
Hand X-ray,0.0
Lipoma,0.0
Doxadura 2mg tablets (Discovery Pharmaceuticals),0.0
Carmellose 0.5% eye drops,0.0
Memory: present year known,0.0
Diagnostic arthroscopy of shoulder joint,0.0
"Option colostomy bag with filter, plus 0420K Starter hole...",0.0
O/E - skin cyst,0.0
Complan Shake oral powder 57g sachets (Flavour Not Specif...,0.0
Sebaceous cyst of scalp,0.0
Well man health check,0.0
Fracture of humerus,0.0
Scheriproct suppositories (Bayer Plc),0.0
Sulindac 200mg tablets,0.0
"SenSura Soft Seal Multichamber convex urostomy bag, maxi ...",0.0
Multidisciplinary case conference,0.0
Second patient call,0.0
Type II diabetic dietary review,0.0
Did not attend NHS Health Check,0.0
Fluticasone propionate 50micrograms/dose nasal spray,0.0
O/E - pulse rate normal,0.0
Osteoarthritis of spine,0.0
GPPAQ hrs in last wk spent gardening/DIY-some but less than 1hr,0.0
Dermatitis/dermatoses,0.0
"Out of hours, practice note",0.0
Police report received - no action required,0.0
CosmoCol Plain oral powder sachets (Stirling Anglian Pharmaceuticals Ltd),0.0
Nova 1 Convex EasiFold ileostomy bag with filter 841-46 6...,0.0
Phenobarbital 30mg tablets (Teva UK Ltd),0.0
Ephedrine 0.5% nasal drops,0.0
FreeStyle Lite testing strips (Abbott Laboratories Ltd),0.0
Supraspinatus tendonitis,0.0
Aciclovir 5% cream,0.0
Bad breath - halitosis,0.0
"BD Micro-Fine + lancets 0.3mm/30gauge (Becton, Dickinson ...",0.0
Aortic aneurysm,0.0
Ibuprofen 200mg modified-release capsules,0.0
[V]Pseudophakia,0.0
Carbamazepine 100mg tablets,0.0
Brimonidine 0.2% eye drops,0.0
Rupture supraspinatus tendon,0.0
Plain X-ray requested,0.0
Memory address recall: errors:,0.0
Abdominal cavity hernia NOS,0.0
Univer 120mg modified-release capsules (Teva UK Ltd),0.0
Shared care prescribing,0.0
Agreeing on health professional actions in care plan,0.0
Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,0.0
Other Attachment letter,0.0
Refer for serological testing,0.0
Ichthopaste bandage 7.5cm x 6m (Smith & Nephew Healthcare...,0.0
C/O pelvic pain,0.0
Referral for management of impaired glucose tolerance,0.0
Aspirin 300mg gastro-resistant tablets,0.0
Declined referral to physical exercise programme,0.0
Gabapentin 400mg capsules,0.0
CosmoCol Orange Flavour oral powder sachets (Stirling Ang...,0.0
Fluticasone 50micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free,0.0
Depakote 250mg gastro-resistant tablets (Sanofi),0.0
Patient not aware of diagnosis,0.0
Medication stopped - side effect,0.0
Liquid Paraffin And Isopropyl Myristate Gel (Pump Dispenser) 15 % + 15 %,0.0
Patient on holiday,0.0
Verapamil 80mg tablets,0.0
Advice about blood glucose control,0.0
Under care of respiratory physician,0.0
Artificial saliva pastilles,0.0
Home visit request by patient,0.0
Domperidone 10mg tablets,0.0
OxyContin 10mg modified-release tablets (Napp Pharmaceuticals Ltd),0.0
Flucloxacillin 250mg capsules,0.0
Symptom control,0.0
Seen by retinal screener,0.0
O/E - peripheral pulses R.-leg,0.0
Stroke group member,0.0
ReplensMD vaginal moisturiser (Church & Dwight UK Ltd),0.0
Welland FreeStyle Vie flushable colostomy bag with Dual C...,0.0
Phyllocontin Continus 225mg tablets (Napp Pharmaceuticals...,0.0
Ticagrelor 90mg tablets,0.0
Dorzolamide 2% eye drops,0.0
Caverject 40microgram powder and solvent for solution for...,0.0
Referred to rheumatologist,0.0
Prednisolone acetate 1% eye drops,0.0
Hospital admission avoided,0.0
Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets,0.0
Test request : ESR,0.0
Informing relative of prognosis,0.0
Cutaneous cellulitis,0.0
Oxybutynin 3mg tablets,0.0
Tramadol 150mg modified-release capsules,0.0
Advice on pneumococcal vaccination,0.0
Did not wait for treatment,0.0
Forced expired volume in one second/vital capacity ratio,0.0
[SO]Nail,0.0
Hazardous alcohol use,0.0
Lacks capacity to give consent (Mental Capacity Act 2005),0.0
Nurse telephone triage,0.0
Inpatient care,0.0
Pentasa 1g suppositories (Ferring Pharmaceuticals Ltd),0.0
FH: Ischaemic heart disease,0.0
Migraleve Pink tablets (McNeil Products Ltd),0.0
Complan Shake Powder (Mixed Flavours) Sachets 4 x 57 gram sachets,0.0
Dapagliflozin 10mg tablets,0.0
Isotard 40XL tablets (Kyowa Kirin Ltd),0.0
Invasive pulmonary aspergillosis,0.0
Patient contact details verified,0.0
Rasagiline 1mg tablets,0.0
Vitamin B compound tablets,0.0
High risk drug monitoring - shared care,0.0
H/O: haematuria,0.0
Nuvelle Continuous tablets (Bayer Plc),0.0
CosmoCol Lemon and Lime Flavour oral powder sachets (Stirling Anglian Pharmaceuticals Ltd),0.0
Pentasa 500mg modified-release tablets (Ferring Pharmaceu...,0.0
O/E - peripheral pulses L.leg,0.0
Pholcodine 5mg/5ml linctus sugar free,0.0
Ongoing Care Programme Approach review,0.0
Chloramphenicol 0.5% eye drops,0.0
Patient fore-name,0.0
Amiodarone 100mg tablets,0.0
Volsaid Retard 100 tablets (Chiesi Ltd),0.0
Chlordiazepoxide 5mg capsules,0.0
Azithromycin 250mg capsules,0.0
Breast screening administratn.,0.0
[V]Cardiac pacemaker in situ,0.0
Chronic obstructive pulmonary disease monitor phone invite,0.0
Fundoscopy - diabetic check,0.0
Lithium carbonate 400mg modified-release tablets,0.0
Pramipexole 1.05mg modified-release tablets,0.0
Metronidazole 0.75% cream,0.0
Influenza vaccination invitation third letter sent,0.0
Weight loss advised,0.0
Nebido 1000mg/4ml solution for injection ampoules (Bayer ...,0.0
"Influenza vaccine (split virion, inactivated) suspension for injection 0.5ml pre-filled syringes",0.0
Flurbiprofen 50mg tablets,0.0
Sevredol 20mg tablets (Napp Pharmaceuticals Ltd),0.0
Aciclovir 200mg tablets,0.0
Tegretol 200mg tablets (Novartis Pharmaceuticals UK Ltd),0.0
O/E - visual acuity R-eye =6/6,0.0
TURBT - transurethral resection of bladder tumour,0.0
Sleep disorders,0.0
Ultrasound of kidneys,0.0
Preferred place of care - nursing home,0.0
"Closed fracture radius and ulna, distal",0.0
Aerobic exercise 0 times/week,0.0
Bowels: fully continent,0.0
"Ciclesonide Cfc-free inhaler 160 micrograms/actuation, 120 doses",0.0
Securon SR 240mg tablets (Abbott Laboratories Ltd),0.0
O/E - temperature normal,0.0
Quinsy,0.0
Migraleve tablets (McNeil Products Ltd),0.0
Imiquimod 3.75% cream 250mg sachets,0.0
Micolette Micro-enema 5ml (Wockhardt UK Ltd),0.0
Secondary malignant neoplasm of other specified sites,0.0
Normal mood,0.0
Diclofenac sodium 100mg modified-release tablets,0.0
Malignant neoplasm of rib,0.0
Preferred place care - patient unable to express preference,0.0
Anxiety state NOS,0.0
"Osteoarthritis NOS, of shoulder",0.0
Assessment of needs - review,0.0
NHS Health Check invitation second letter,0.0
Adverse reaction to Domperidone,0.0
Screening,0.0
Eustachian tube dysfunction,0.0
Salazopyrin 500mg tablets (Pfizer Ltd),0.0
Oxazepam 15mg tablets,0.0
Other acute meniscus tear,0.0
O/E - tympanic membrane normal,0.0
Removal of ambulatory blood pressure monitor,0.0
Bimatoprost 300micrograms/ml eye drops 0.4ml unit dose pr...,0.0
Plain X-ray hip joint normal,0.0
Intake of fruit and vegetables at least 5 portions daily,0.0
Dementia care plan,0.0
Pain in joint - arthralgia,0.0
Oilatum scalp treatment shampoo (GlaxoSmithKline Consumer Healthcare),0.0
Spironolactone 25mg tablets,0.0
CKD with GFR category G3a & albuminuria category A3,0.0
Uses zimmer frame,0.0
Stroke/transient ischaemic attack monitoring third letter,0.0
Humatrope 6mg powder and solvent for solution for injecti...,0.0
Celluvisc 1% eye drops 0.4ml unit dose (Allergan Ltd),0.0
Imuran 50mg tablets (Aspen Pharma Trading Ltd),0.0
[RFC] Total knee replacement,0.0
H/O: fragility fracture,0.0
Cefalexin 125mg/5ml oral suspension,0.0
Cardiovascular disease risk assessment done,0.0
Mefenamic acid 250mg capsules,0.0
CKD with GFR category G3a & albuminuria category A2,0.0
Benzocaine 1mg/dose oromucosal spray sugar free,0.0
[D]Jaw pain,0.0
FH: Diabetes mellitus in first degree relative,0.0
Low risk of falls,0.0
Clobetasone 0.05% ointment,0.0
Fracture of radius NOS,0.0
Emergency consultation note,0.0
Zolpidem 5mg tablets,0.0
Fracture of neck of femur,0.0
Rheumatoid arthritis monitoring invitation first letter,0.0
Duloxetine 30mg gastro-resistant capsules,0.0
Discharge by dietitian,0.0
Fostair 200micrograms/dose / 6micrograms/dose inhaler (Ch...,0.0
"Contusion, site NOS",0.0
"Referral to ear, nose and throat surgeon",0.0
NiQuitin 7mg patches (GlaxoSmithKline Consumer Healthcare),0.0
Extended interven for excessive alcohol consumption declined,0.0
Normal vision,0.0
Breathless - moderate exertion,0.0
Valaciclovir 500mg tablets,0.0
GIB - Gastrointestinal bleeding,0.0
Pain in throat,0.0
JBS cardiovascular disease risk >30% over next 10 years,0.0
Butec 5micrograms/hour transdermal patches (Qdem Pharmace...,0.0
Morphine 10mg tablets,0.0
Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,0.0
Hypothyroidism monitoring administration,0.0
Epilim Chrono 500 tablets (Sanofi),0.0
Ulcer of oesophagus,0.0
Fostair 100micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd),0.0
Wrist X-ray,0.0
Revaxis vaccine suspension for injection 0.5ml pre-filled...,0.0
Walking aid use,0.0
Cigarette pack-years,0.0
Blepharitis,0.0
Co-amoxiclav 250mg/125mg tablets,0.0
Melolin dressing 10cm x 10cm (Smith & Nephew Healthcare Ltd),0.0
Epilepsy monitoring,0.0
CliniMed non-woven fabric swab 4ply non-sterile 10cm x 10cm 3900 (CliniMed Ltd),0.0
O/E - no right diabetic retinopathy,0.0
O/E - nasal polyp present,0.0
Percent predicted FEF 25-75,0.0
Labetalol 400mg tablets,0.0
[D]Sleep apnoea syndrome,0.0
Menthol 5% in Aqueous cream,0.0
Movelat cream (Thornton & Ross Ltd),0.0
Hospital prescription,0.0
Injection of steroid into knee joint,0.0
Diabetes monitoring 3rd letter,0.0
Peppermint oil 0.2ml gastro-resistant capsules,0.0
Memory: present time known,0.0
GPPAQ hours in last week spent gardening/DIY - none,0.0
Deep vein thrombosis,0.0
Podiatry service,0.0
Scabies,0.0
Provision of written information on inhaler technique,0.0
Slo-Phyllin 125mg capsules (Merck Serono Ltd),0.0
Verbal consent for examination,0.0
Bronchiectasis NOS,0.0
Discharge report,0.0
Test request : Full Blood Count,0.0
Wheeze absent,0.0
HGV - heavy goods vehicle exam,0.0
Refer to community physiotherapist,0.0
[D]Appetite loss,0.0
Bilateral cataracts,0.0
Pregabalin 50mg capsules,0.0
Flaminal Forte Protease-Modulating Matrix Gel 15 g,0.0
Emcor LS 5mg tablets (Merck Serono Ltd),0.0
Frailty,0.0
Direct fundoscopy following mydriatic,0.0
GPPAQ hrs in last week spent cycling - 1 hr but less than 3hrs,0.0
Protopic 0.1% ointment (Astellas Pharma Ltd),0.0
Referral,0.0
Home nebuliser,0.0
Tenif 50mg/20mg modified-release capsules (AstraZeneca UK...,0.0
Omnican Fine hypodermic insulin needles for pre-filled / ...,0.0
Past medical history,0.0
Lidocaine 100mg/5ml (2%) solution for injection ampoules,0.0
GPPAQ hours in last week spent walking - none,0.0
Plastic repair of rotator cuff of shoulder NEC,0.0
O/E - Left retina normal,0.0
Attended breast screening clinic,0.0
No cough,0.0
Primary prevention of ischaemic heart disease,0.0
Persistent sinus bradycardia,0.0
No FH: Cardiovascular disease,0.0
MSG:Dual energy X-ray photon absorptiometry scan requested,0.0
MSG:Referral to musculoskeletal special interest GP,0.0
Summary report,0.0
Bendroflumethiazide 5mg tablets,0.0
Seen by stoma nurse,0.0
Minor surg done - cryotherapy,0.0
Referral to ophthalmologist,0.0
Simple linctus sugar free,0.0
Hyperparathyroidism,0.0
FEV1/VC percent,0.0
Pneumococcal immunisation advised in surgery,0.0
ENT examination - general,0.0
Spinal plexus injury,0.0
Acute home visit,0.0
Humalog 100units/ml solution for injection 3ml cartridges...,0.0
Simple linctus,0.0
Night cramps,0.0
Initial patient assessment,0.0
Oxybutynin 2.5mg tablets,0.0
Robaxin 750 tablets (Almirall Ltd),0.0
Appt cancelled by patient,0.0
Memory: present month known,0.0
Levemir Penfill 100units/ml solution for injection 3ml ca...,0.0
Olanzapine 10mg tablets,0.0
[M]Endometrioid adenomas and carcinomas,0.0
Tobradex 3mg/ml / 1mg/ml eye drops (Alcon Laboratories (U...,0.0
Medication decreased,0.0
Seen in preoperative assessment clinic,0.0
Tolterodine 4mg modified-release capsules,0.0
Total prosthetic replacement of hip joint NOS,0.0
Body mass index 30+ - obesity,0.0
Ear examination - abnormal,0.0
Asasantin Retard capsules (Boehringer Ingelheim Ltd),0.0
Heterosexual,0.0
Advice about taking aspirin,0.0
Dansac Seals 070-30 30mm (Dansac Ltd),0.0
Primary prevention,0.0
MED3 issued to patient,0.0
ECG: left bundle branch block,0.0
Left Deformity,0.0
Erythromycin 250mg gastro-resistant capsules,0.0
Calculus of kidney,0.0
Abdominal aortic aneurysm screen ultrasound scan normal,0.0
Family aware of diagnosis,0.0
