,importance
Verapamil 40mg tablets,0.0
Clinitas 0.4% eye drops 0.5ml unit dose (Altacor Ltd),0.0
Seen in diabetic foot clinic,0.0
Oxybutynin 3mg tablets,0.0
Injection of steroid into hip joint,0.0
Irbesartan 150mg tablets,0.0
No significant family history of diabetes,0.0
Fluocinolone acetonide 0.025% gel,0.0
[D]Abdominal cramps,0.0
Emulsifying ointment,0.0
Urine protein/creatinine index,0.0
Rupture subscapularis tendon,0.0
Carer aware of prognosis,0.0
Degeneration of lumbar spine,0.0
High risk drug monitoring - shared care,0.0
Seen in immunology clinic,0.0
Bill/fee paid,0.0
No FH: Cardiovascular disease,0.0
Cetraben Emollient Cream,0.0
Discussed with pharmacist,0.0
Micolette Micro-enema 5ml (Wockhardt UK Ltd),0.0
Suspected malignancy,0.0
Presence of chaperone,0.0
Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,0.0
Urology self-referral,0.0
Mupirocin 2% cream,0.0
Interpreter not needed,0.0
Pack years,0.0
No breathlessness,0.0
Meibomian cyst infected,0.0
Asthma limits activities 1 to 2 times per week,0.0
Preferred place of death: discussed with family,0.0
CosmoCol Plain oral powder sachets (Stirling Anglian Pharmaceuticals Ltd),0.0
Imdur 60mg modified-release tablets (AstraZeneca UK Ltd),0.0
Otitis externa NOS,0.0
Preferred place care - patient unable to express preference,0.0
Alfacalcidol 1microgram capsules,0.0
Vildagliptin 50mg / Metformin 850mg tablets,0.0
Persistent sinus bradycardia,0.0
Computed tomography of head,0.0
Refer to optician,0.0
Dapagliflozin 10mg tablets,0.0
Stroke group member,0.0
CosmoCol Orange Flavour oral powder sachets (Stirling Ang...,0.0
Patient with internal cardiac defibrillator pacemaker,0.0
La antibody level,0.0
Jo-1 antibody level,0.0
Venostasis retinopathy,0.0
Second patient call,0.0
Rifaximin 550mg tablets,0.0
MSG:Dual energy X-ray photon absorptiometry scan requested,0.0
Anti-neutrophil cytoplasmic antibody level,0.0
Forced expired volume in one second/vital capacity ratio,0.0
O/E - tactile sensation normal,0.0
Lorazepam 1mg tablets,0.0
Seen in plastic surgery clinic,0.0
Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,0.0
GPPAQ hrs in last week spent walking-some but less than 1hr,0.0
Rewisca 150mg capsules (Consilient Health Ltd),0.0
"Sanofi Pasteur Msd Pneumococcal Polysaccharide Vaccine, Solution For Injection 0.5 ml vial",0.0
Monomil XL 60mg tablets (Teva UK Ltd),0.0
[SO]Buttock NEC,0.0
Oxycodone 20mg modified-release tablets,0.0
24 hour urine phosphate output,0.0
Walking aid use,0.0
Neditol XL 4mg capsules (Aspire Pharma Ltd),0.0
Health education - ear care,0.0
Betamethasone 0.1% / Neomycin 0.5% ear/eye/nose drops,0.0
Eprosartan 600mg tablets,0.0
Oxycodone 40mg modified-release tablets,0.0
Flurbiprofen 50mg tablets,0.0
Rasagiline 1mg tablets,0.0
Sepsis,0.0
TrueTrack System testing strips (Nipro Diagnostics (UK) Ltd),0.0
Slo-Phyllin 125mg capsules (Merck Serono Ltd),0.0
O/E - tympanic membrane normal,0.0
Excessive sweating,0.0
Vision normal subjectively,0.0
Discharged from accident and emergency,0.0
Acute conjunctivitis,0.0
Iopidine 5mg/ml eye drops (Novartis Pharmaceuticals UK Ltd),0.0
O/E - L.femoral pulse present,0.0
Epilim 200 gastro-resistant tablets (Sanofi),0.0
O/E - Vibration sense of left foot absent,0.0
Ventolin 200micrograms/dose Accuhaler (GlaxoSmithKline UK...,0.0
Eustachian tube dysfunction,0.0
Depression interim review,0.0
Cerumol ear drops (Thornton & Ross Ltd),0.0
Vasovagal symptom,0.0
Sno Tears 1.4% eye drops (Bausch & Lomb UK Ltd),0.0
Matrifen 25micrograms/hour transdermal patches (Teva UK Ltd),0.0
Nova 1 Convex EasiFold ileostomy bag with filter 841-46 6...,0.0
Adverse reaction to Colchicine,0.0
Azithromycin 250mg capsules,0.0
FH: Asthma,0.0
MED3 issued to patient,0.0
Robaxin 750 tablets (Almirall Ltd),0.0
H/O: hypertension,0.0
Number of falls in last year,0.0
Juvela gluten free part baked white bread rolls (Hero UK Ltd),0.0
Volsaid Retard 100 tablets (Chiesi Ltd),0.0
Alfuzosin 10mg modified-release tablets,0.0
Medicine use review done by community pharmacist,0.0
Gastric ulcer - (GU),0.0
O/E - visual acuity L-eye =6/6,0.0
Developing a treatment plan,0.0
Rupture supraspinatus tendon,0.0
Calcium lactate 300mg tablets,0.0
FreeStyle Lite testing strips (Abbott Laboratories Ltd),0.0
Patient asked to make an appointment,0.0
Refer for serological testing,0.0
Except rheumatoid arthritis quality indicator: pt unsuitable,0.0
Telmisartan 80mg tablets,0.0
Brimonidine 0.2% eye drops,0.0
Macrogol compound oral powder sachets NPF sugar free,0.0
"Osteoarthritis NOS, of hip",0.0
Carbocisteine 250mg/5ml oral solution,0.0
Moderate frailty,0.0
Verapamil 240mg modified-release capsules,0.0
Prescription collected by neighbour,0.0
O/E - waxy ear discharge,0.0
[D]Impaired fasting glucose,0.0
O/E visual acuity right eye = 6/7,0.0
H/O: pneumonia,0.0
Body mass index index 25-29 - overweight,0.0
Patient advised re OTC medicat,0.0
Cervical spondylosis,0.0
Empagliflozin 10mg tablets,0.0
Throat symptom NOS,0.0
Theophylline 250mg modified-release capsules,0.0
Climaval 1mg tablets (Novartis Pharmaceuticals UK Ltd),0.0
Referral to ophthalmologist,0.0
"[D]Lump, localized and superficial",0.0
O/E - no retinopathy,0.0
Chloramphenicol 0.5% eye drops,0.0
Type II diabetic dietary review,0.0
Cialis 10mg tablets (Eli Lilly and Company Ltd),0.0
Sample obtained,0.0
Asthma causing night waking,0.0
Kenalog Intra-articular / Intramuscular 40mg/1ml suspensi...,0.0
Hypertension resolved,0.0
[RFC] Soft tissue injuries,0.0
H/O: fragility fracture,0.0
O/E - skin cyst,0.0
[D]Breast imaging abnormal,0.0
Fluvastatin 40mg capsules,0.0
Urine smell,0.0
Dementia annual review,0.0
Apraclonidine 5mg/ml eye drops,0.0
Referral by district nurse,0.0
Flecainide 50mg tablets,0.0
MSG:Referral to upper gastrointestinal surgeon,0.0
O/E - temperature elevated,0.0
Trandolapril 2mg capsules,0.0
Asthma monitoring check done,0.0
Mometasone 0.1% scalp lotion,0.0
Generalised osteoarthritis - OA,0.0
111 contact disposition to general practitioner,0.0
Comment note,0.0
Cardiovascular disease risk assessment done,0.0
Tinea,0.0
Acidex Advance oral suspension aniseed (Pinewood Healthcare),0.0
O/E - chest findings,0.0
Chronic infective otitis externa NOS,0.0
Personal care plan completed,0.0
Ibuprofen 600mg effervescent granules sachets,0.0
Treatment not tolerated,0.0
Pipe smoker,0.0
Empagliflozin 25mg tablets,0.0
Treatment plan,0.0
Fracture of humerus,0.0
Decompression of spine NOS,0.0
Removal of suture of skin,0.0
Salofalk 2g/59ml enema (Dr. Falk Pharma UK Ltd),0.0
Dicloflex 25mg gastro-resistant tablets (Dexcel-Pharma Ltd),0.0
Removed from waiting list,0.0
MRI of shoulder,0.0
Calcichew D3 chewable tablets (Takeda UK Ltd),0.0
Has a carer,0.0
Genius gluten free brown bread sliced (Genius Foods Ltd),0.0
Gaviscon Advance oral suspension peppermint (Reckitt Benc...,0.0
Sodium valproate 500mg gastro-resistant tablets,0.0
Travoprost 40micrograms/ml / Timolol 5mg/ml eye drops,0.0
Mucogel oral suspension (Chemidex Pharma Ltd),0.0
Ephedrine 0.5% nasal drops,0.0
Geriatric screening,0.0
Did not attend breast screening clinic,0.0
Contour TS testing strips (Bayer Diagnostics Manufacturing Ltd),0.0
Topiramate 25mg tablets,0.0
Normal mood,0.0
TRUEone testing strips (Nipro Diagnostics (UK) Ltd),0.0
Moviprep Orange oral powder sachets (Norgine Pharmaceutic...,0.0
Shared care prescribing,0.0
Liver enzymes,0.0
Advice about blood glucose control,0.0
Fesoterodine 8mg modified-release tablets,0.0
O/E - debris in auditory canal,0.0
Ulcer of oesophagus,0.0
Trigger finger - acquired,0.0
Loss of taste,0.0
Home nebuliser,0.0
Oxactin 20mg capsules (Discovery Pharmaceuticals),0.0
Fast track referral for suspected lung cancer,0.0
Pramipexole 180microgram tablets,0.0
Atrial fibrillation,0.0
Seen by urologist,0.0
Acquired clavicle deformity,0.0
O/E -L.popliteal pulse present,0.0
Referral to urologist,0.0
At risk of diabetes mellitus,0.0
Adverse reaction to non steroidal anti inflammatory drugs,0.0
Cutaneous cellulitis,0.0
Hypothyroidism monitoring administration,0.0
Pakistani or British Pakistani - ethnic category 2001 census,0.0
Born in Pakistan,0.0
Patient aware of diagnosis,0.0
Calcium carbonate 1.25g chewable tablets sugar free,0.0
NovoRapid Penfill 100units/ml solution for injection 3ml ...,0.0
Scheriproct ointment (Bayer Plc),0.0
Mini-Wright peak flow meter standard range 3103388 (Clement Clarke International Ltd),0.0
Blood magnesium,0.0
Cigarette pack-years,0.0
Febuxostat 80mg tablets,0.0
Calculus of kidney,0.0
Chronic depression,0.0
Incoming mail,0.0
Failed attempted procedure,0.0
Ethnic category not stated - 2001 census,0.0
Referral to stop-smoking clinic,0.0
FH: Hypertension,0.0
NovaLife 1 soft convex colostomy bag midi 971-34 Cut to f...,0.0
Omnican Fine hypodermic insulin needles for pre-filled / ...,0.0
Injection of steroid into knee joint,0.0
FEV1 before bronchodilation,0.0
External thrombosed haemorrhoids,0.0
Movelat cream (Thornton & Ross Ltd),0.0
Bumetanide 5mg tablets,0.0
"Closed fracture radius and ulna, distal",0.0
Provsn written information about diabetes & high cholesterol,0.0
Clonic hemifacial spasm,0.0
Fluticasone propionate 50micrograms/dose nasal spray,0.0
Chlorpromazine 25mg tablets,0.0
H/O: influenza vaccine allergy,0.0
Benzocaine 1mg/dose oromucosal spray sugar free,0.0
Rolls own cigarettes,0.0
Asthma disturbing sleep,0.0
Plain wart,0.0
Easyhaler Salbutamol sulfate 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd),0.0
Dabigatran etexilate 150mg capsules,0.0
Alcohol units per week,0.0
Elleste Solo 1mg tablets (Meda Pharmaceuticals Ltd),0.0
O/E - visual acuity R-eye =6/9,0.0
Sildenafil 20mg tablets,0.0
Suspected diabetes mellitus,0.0
Intake of fruit and vegetables at least 5 portions daily,0.0
Urine calcium,0.0
Free T3 level,0.0
Patient on holiday,0.0
Stairs in house,0.0
Anusol ointment (McNeil Products Ltd),0.0
Sodium picosulfate 5mg/5ml oral solution sugar free,0.0
Bronchiectasis,0.0
Spironolactone 25mg tablets,0.0
Plasma iron level,0.0
Alfuzosin 2.5mg tablets,0.0
"Referral to ear, nose and throat surgeon",0.0
Ribosomal autoantibody level,0.0
Heavy smoker - 20-39 cigs/day,0.0
"Acute meniscal tear, medial",0.0
Morphine 10mg tablets,0.0
Otitis externa,0.0
Pathology,0.0
BuTrans 20micrograms/hour transdermal patches (Napp Pharm...,0.0
Flu like illness,0.0
Scl 70 antibody level,0.0
[SO]Shoulder joint,0.0
Brinzolamide 10mg/ml / Brimonidine 2mg/ml eye drops,0.0
Gaviscon Advance oral suspension aniseed (Reckitt Benckiser Healthcare (UK) Ltd),0.0
Mucodyne 250mg/5ml syrup (Sanofi),0.0
Diabetic - good control,0.0
O/E - Right dorsalis pedis normal,0.0
O/E - Vibration sense of right foot absent,0.0
Ticagrelor 90mg tablets,0.0
Epilim 500 gastro-resistant tablets (Sanofi),0.0
Timolol 1mg/g gel eye drops 0.4g unit dose preservative free,0.0
Lantus 100units/ml solution for injection 3ml pre-filled ...,0.0
Referral to stroke clinic,0.0
Adverse reaction to penicillins,0.0
Patient registration,0.0
Co-amoxiclav 250mg/125mg tablets,0.0
Leukomed T dressing 8cm x 10cm (BSN medical Ltd),0.0
Lives in a nursing home,0.0
Fracture of neck of femur,0.0
Repeat prescription reviewed by pharmacist,0.0
HydroSil Silicone Hydrophilic Personal catheter female 12...,0.0
Direct fundoscopy following mydriatic,0.0
Erythromycin 250mg gastro-resistant capsules,0.0
Emcor LS 5mg tablets (Merck Serono Ltd),0.0
Shared care - specialist / GP,0.0
Ileodress ileostomy bag standard S833 32mm Opaque (ConvaT...,0.0
O/E - vibration sense absent,0.0
Family aware of diagnosis,0.0
Injection of steroid into trochanteric bursa,0.0
[X]Assault,0.0
Exenatide 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices,0.0
Asthma follow-up,0.0
Malignant neoplasm of prostate,0.0
Seretide 50 Evohaler (GlaxoSmithKline UK Ltd),0.0
Etodolac 600mg modified-release tablets,0.0
Cefalexin 125mg/5ml oral suspension,0.0
Memory: Months backwards: errors,0.0
Pathological fracture due to metastatic bone disease,0.0
Uniphyllin Continus 400mg tablets (Napp Pharmaceuticals Ltd),0.0
Choroidal neovascular membrane,0.0
Clonazepam 2mg tablets,0.0
Has pins and needles,0.0
Medication given,0.0
Motifene 75mg modified-release capsules (Daiichi Sankyo UK Ltd),0.0
Resp. treatment changed,0.0
Salazopyrin 500mg tablets (Pfizer Ltd),0.0
Prostate specific antigen monitoring first letter,0.0
Glutafin gluten free pasta macaroni penne (Dr Schar UK Ltd),0.0
Monomax XL 60mg tablets (Chiesi Ltd),0.0
Venaxx XL 150mg capsules (AMCo),0.0
MRI of knee,0.0
"Typhoid vaccine (live, oral, strain ty21a) gastro-resista...",0.0
Ibandronic acid 150mg tablets,0.0
Genital prolapse,0.0
MSG:H/O: abdominal hernia,0.0
Angitil XL 240 capsules (Ethypharm UK Ltd),0.0
Skin and subcutaneous tissue infections,0.0
Ex-heavy smoker (20-39/day),0.0
NHS Hlth Chck rais awareness abt dementia and memory clinics,0.0
Referral to G.P.,0.0
Express consent for core Summary Care Record dataset upload,0.0
JBS cardiovascular disease risk 10-20% over next 10 years,0.0
Optometrist,0.0
Resp. system examined - NAD,0.0
Baker's cyst,0.0
Monopost 50micrograms/ml eye drops 0.2ml unit dose (Spect...,0.0
Ventricular ectopic beats,0.0
Depo-Medrone with Lidocaine suspension for injection 1ml ...,0.0
Breathless - moderate exertion,0.0
"Hepatitis A vaccine (inactivated, adsorbed) emulsion for injection 0.5ml pre-filled syringes",0.0
Prepatellar bursitis,0.0
General Practice Physical Activity Questionnaire declined,0.0
U-S abdominal scan,0.0
Caverject 40microgram powder and solvent for solution for...,0.0
Menthol 5% in Aqueous cream,0.0
Tramadol 200mg modified-release capsules,0.0
"InVita D3 50,000units/1ml oral solution (Consilient Health Ltd)",0.0
Understands diet - diabetes,0.0
Sulindac 200mg tablets,0.0
Amlostin 10mg tablets (Discovery Pharmaceuticals Ltd),0.0
Adizem-XL 180mg capsules (Napp Pharmaceuticals Ltd),0.0
Volumatic (GlaxoSmithKline UK Ltd),0.0
Asthma monitoring,0.0
Pizotifen 1.5mg tablets,0.0
Optive 0.5% eye drops (Allergan Ltd),0.0
Melolin dressing 10cm x 10cm (Smith & Nephew Healthcare Ltd),0.0
Prescription by GP,0.0
Aymes Complete liquid strawberry (Aymes International Ltd),0.0
Quinapril 40mg tablets,0.0
Plasma total cholesterol level,0.0
Swelling of eyelid,0.0
Seen by optometrist,0.0
CT scan brain - normal,0.0
[D]Loss of consciousness,0.0
Indigestion symptoms,0.0
Out of hours patient call detail received,0.0
Preferred method of contact: no preference,0.0
[D]Rash and other nonspecific skin eruption NOS,0.0
Picato 150micrograms/g gel (LEO Pharma),0.0
[X] Adverse reaction to naproxen,0.0
Suspected chronic obstructive pulmonary disease,0.0
No FH: Hypertension,0.0
Phenergan 25mg tablets (Sanofi),0.0
10g monofilament sensation R foot abnormal,0.0
Lives in care home,0.0
Betamethasone valerate 0.1% lotion,0.0
